model_id,model_type,params,threshold,random_state,min_samples_split,criterion,max_features,max_depth,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
DT_paramset-78,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.5,1,10,entropy,log2,40,0.893764314301,0.0418890019023,0.85903690524,0.0508846583544,0.829528158295,0.0497763843162,0.890376984127,0.0672786199791
DT_paramset-78,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.6,1,10,entropy,log2,40,0.893764314301,0.0418890019023,0.848820524594,0.0343759938037,0.839706886853,0.0362759215342,0.848296957672,0.0479513033405
DT_paramset-78,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.7,1,10,entropy,log2,40,0.893764314301,0.0418890019023,0.851365053856,0.0338853380011,0.843730884512,0.0331629082168,0.848296957672,0.0479513033405
DT_paramset-78,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.8,1,10,entropy,log2,40,0.893764314301,0.0418890019023,0.798503893321,0.0124628068703,0.850403426281,0.040053143615,0.712218915344,0.074129321889
DT_paramset-78,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.9,1,10,entropy,log2,40,0.893764314301,0.0418890019023,0.757791425128,0.0567820254723,0.871845921407,0.0376242024933,0.590525793651,0.163963441837
DT_paramset-79,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.5,1,2,entropy,sqrt,50,0.757979218257,0.0932394581516,0.757523579942,0.09548262453,0.757924836601,0.121567364619,0.769510582011,0.078326259131
DT_paramset-79,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.6,1,2,entropy,sqrt,50,0.757979218257,0.0932394581516,0.757523579942,0.09548262453,0.757924836601,0.121567364619,0.769510582011,0.078326259131
DT_paramset-79,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.7,1,2,entropy,sqrt,50,0.757979218257,0.0932394581516,0.757523579942,0.09548262453,0.757924836601,0.121567364619,0.769510582011,0.078326259131
DT_paramset-79,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.8,1,2,entropy,sqrt,50,0.757979218257,0.0932394581516,0.757523579942,0.09548262453,0.757924836601,0.121567364619,0.769510582011,0.078326259131
DT_paramset-79,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.9,1,2,entropy,sqrt,50,0.757979218257,0.0932394581516,0.757523579942,0.09548262453,0.757924836601,0.121567364619,0.769510582011,0.078326259131
DT_paramset-80,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.5,1,5,entropy,sqrt,50,0.787799056821,0.113729898689,0.795347146492,0.0876076932416,0.758204134367,0.109669414603,0.879381613757,0.0634204386499
DT_paramset-80,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.6,1,5,entropy,sqrt,50,0.787799056821,0.113729898689,0.772637701123,0.092976059083,0.762823355506,0.122610103878,0.806134259259,0.0489475241986
DT_paramset-80,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.7,1,5,entropy,sqrt,50,0.787799056821,0.113729898689,0.755093841474,0.0841812372605,0.76359897451,0.119270301763,0.759259259259,0.0902592276763
DT_paramset-80,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.8,1,5,entropy,sqrt,50,0.787799056821,0.113729898689,0.6844975033,0.0904462225495,0.746859208225,0.159730022613,0.591683201058,0.0329132004744
DT_paramset-80,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.9,1,5,entropy,sqrt,50,0.787799056821,0.113729898689,0.6844975033,0.0904462225495,0.746859208225,0.159730022613,0.591683201058,0.0329132004744
DT_paramset-81,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.5,1,10,entropy,sqrt,50,0.842424605712,0.0566442454544,0.813350169316,0.0365290026404,0.776980329612,0.0731346877347,0.885168650794,0.0847481524666
DT_paramset-81,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.6,1,10,entropy,sqrt,50,0.842424605712,0.0566442454544,0.805678317932,0.052958450684,0.786912026443,0.0803111905791,0.837797619048,0.0528326204645
DT_paramset-81,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.7,1,10,entropy,sqrt,50,0.842424605712,0.0566442454544,0.763071801642,0.0563952539444,0.780423280423,0.0748408443527,0.733630952381,0.15460801071
DT_paramset-81,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.8,1,10,entropy,sqrt,50,0.842424605712,0.0566442454544,0.763071801642,0.0563952539444,0.780423280423,0.0748408443527,0.733630952381,0.15460801071
DT_paramset-81,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 50}",0.9,1,10,entropy,sqrt,50,0.842424605712,0.0566442454544,0.720465285351,0.00873923320987,0.760869565217,0.0631371118759,0.645089285714,0.151160740655
DT_paramset-82,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.5,1,2,entropy,log2,50,0.833995660462,0.0393039665842,0.833476821826,0.0389066946822,0.813227063213,0.0336741705839,0.847800925926,0.0499230482088
DT_paramset-82,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.6,1,2,entropy,log2,50,0.833995660462,0.0393039665842,0.833476821826,0.0389066946822,0.813227063213,0.0336741705839,0.847800925926,0.0499230482088
DT_paramset-82,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.7,1,2,entropy,log2,50,0.833995660462,0.0393039665842,0.833476821826,0.0389066946822,0.813227063213,0.0336741705839,0.847800925926,0.0499230482088
DT_paramset-82,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.8,1,2,entropy,log2,50,0.833995660462,0.0393039665842,0.833476821826,0.0389066946822,0.813227063213,0.0336741705839,0.847800925926,0.0499230482088
DT_paramset-82,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.9,1,2,entropy,log2,50,0.833995660462,0.0393039665842,0.833476821826,0.0389066946822,0.813227063213,0.0336741705839,0.847800925926,0.0499230482088
DT_paramset-83,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.5,1,5,entropy,log2,50,0.897263283333,0.0125816275614,0.858998641642,0.00851367203494,0.816001523676,0.0241849463812,0.916335978836,0.05298698524
DT_paramset-83,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.6,1,5,entropy,log2,50,0.897263283333,0.0125816275614,0.849050106181,0.0259534259128,0.843031430935,0.0245289853819,0.843171296296,0.0329505575127
DT_paramset-83,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.7,1,5,entropy,log2,50,0.897263283333,0.0125816275614,0.841531309189,0.0334246599919,0.843458781362,0.0240500857329,0.822337962963,0.0508008248781
DT_paramset-83,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.8,1,5,entropy,log2,50,0.897263283333,0.0125816275614,0.793682679982,0.0426818128937,0.859116809117,0.030817336037,0.686259920635,0.109619087949
DT_paramset-83,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.9,1,5,entropy,log2,50,0.897263283333,0.0125816275614,0.793682679982,0.0426818128937,0.859116809117,0.030817336037,0.686259920635,0.109619087949
DT_paramset-84,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.5,1,10,entropy,log2,50,0.893764314301,0.0418890019023,0.85903690524,0.0508846583544,0.829528158295,0.0497763843162,0.890376984127,0.0672786199791
DT_paramset-84,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.6,1,10,entropy,log2,50,0.893764314301,0.0418890019023,0.848820524594,0.0343759938037,0.839706886853,0.0362759215342,0.848296957672,0.0479513033405
DT_paramset-84,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.7,1,10,entropy,log2,50,0.893764314301,0.0418890019023,0.851365053856,0.0338853380011,0.843730884512,0.0331629082168,0.848296957672,0.0479513033405
DT_paramset-84,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.8,1,10,entropy,log2,50,0.893764314301,0.0418890019023,0.798503893321,0.0124628068703,0.850403426281,0.040053143615,0.712218915344,0.074129321889
DT_paramset-84,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 50}",0.9,1,10,entropy,log2,50,0.893764314301,0.0418890019023,0.757791425128,0.0567820254723,0.871845921407,0.0376242024933,0.590525793651,0.163963441837
