model_id,model_type,params,split,threshold,roc_auc,accuracy,precision,recall
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",1,0.9,0.916893115942,0.789473684211,0.846153846154,0.6875
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",2,0.5,0.852807971014,0.691729323308,0.734693877551,0.5625
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",2,0.6,0.852807971014,0.676691729323,0.733333333333,0.515625
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",2,0.7,0.852807971014,0.646616541353,0.707317073171,0.453125
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",2,0.8,0.852807971014,0.639097744361,0.710526315789,0.421875
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",2,0.9,0.852807971014,0.654135338346,0.78125,0.390625
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",3,0.5,0.884453781513,0.832061068702,0.788732394366,0.888888888889
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",3,0.6,0.884453781513,0.824427480916,0.785714285714,0.873015873016
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",3,0.7,0.884453781513,0.832061068702,0.797101449275,0.873015873016
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",3,0.8,0.884453781513,0.839694656489,0.808823529412,0.873015873016
LR_paramset-13,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l1'}",3,0.9,0.884453781513,0.839694656489,0.808823529412,0.873015873016
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",1,0.5,0.932291666667,0.872180451128,0.861538461538,0.875
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",1,0.6,0.932291666667,0.864661654135,0.870967741935,0.84375
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",1,0.7,0.932291666667,0.834586466165,0.862068965517,0.78125
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",1,0.8,0.932291666667,0.789473684211,0.846153846154,0.6875
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",1,0.9,0.932291666667,0.721804511278,0.846153846154,0.515625
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",2,0.5,0.902400362319,0.812030075188,0.809523809524,0.796875
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",2,0.6,0.902400362319,0.796992481203,0.803278688525,0.765625
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",2,0.7,0.902400362319,0.766917293233,0.8,0.6875
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",2,0.8,0.902400362319,0.751879699248,0.803921568627,0.640625
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",2,0.9,0.902400362319,0.721804511278,0.885714285714,0.484375
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",3,0.5,0.889355742297,0.854961832061,0.833333333333,0.873015873016
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",3,0.6,0.889355742297,0.862595419847,0.846153846154,0.873015873016
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",3,0.7,0.889355742297,0.862595419847,0.846153846154,0.873015873016
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",3,0.8,0.889355742297,0.854961832061,0.854838709677,0.84126984127
LR_paramset-14,LR,"{'C': 10, 'random_state': 1, 'penalty': 'l2'}",3,0.9,0.889355742297,0.786259541985,0.857142857143,0.666666666667
