model_id,model_type,params,split,threshold,roc_auc,accuracy,precision,recall
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.7,0.943161231884,0.518796992481,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.8,0.943161231884,0.518796992481,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.9,0.943161231884,0.518796992481,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.5,0.932291666667,0.804511278195,0.827586206897,0.75
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.6,0.932291666667,0.518796992481,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.7,0.932291666667,0.518796992481,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.8,0.932291666667,0.518796992481,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.9,0.932291666667,0.518796992481,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.5,0.969887955182,0.885496183206,0.961538461538,0.793650793651
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.6,0.969887955182,0.519083969466,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.7,0.969887955182,0.519083969466,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.8,0.969887955182,0.519083969466,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.9,0.969887955182,0.519083969466,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.5,0.907835144928,0.827067669173,0.847457627119,0.78125
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.6,0.907835144928,0.518796992481,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.7,0.907835144928,0.518796992481,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.8,0.907835144928,0.518796992481,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.9,0.907835144928,0.518796992481,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.5,0.894927536232,0.834586466165,0.85,0.796875
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.6,0.894927536232,0.518796992481,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.7,0.894927536232,0.518796992481,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.8,0.894927536232,0.518796992481,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.9,0.894927536232,0.518796992481,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.5,0.958099906629,0.885496183206,0.9,0.857142857143
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.6,0.958099906629,0.519083969466,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.7,0.958099906629,0.519083969466,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.8,0.958099906629,0.519083969466,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.9,0.958099906629,0.519083969466,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.5,0.809669384058,0.812030075188,0.830508474576,0.765625
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.6,0.809669384058,0.518796992481,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.7,0.809669384058,0.518796992481,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.8,0.809669384058,0.518796992481,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",1,0.9,0.809669384058,0.518796992481,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.5,0.817934782609,0.81954887218,0.785714285714,0.859375
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.6,0.817934782609,0.518796992481,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.7,0.817934782609,0.518796992481,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.8,0.817934782609,0.518796992481,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",2,0.9,0.817934782609,0.518796992481,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.5,0.898692810458,0.885496183206,0.824324324324,0.968253968254
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.6,0.898692810458,0.519083969466,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.7,0.898692810458,0.519083969466,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.8,0.898692810458,0.519083969466,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",3,0.9,0.898692810458,0.519083969466,0.0,0.0
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.5,0.95018115942,0.90977443609,0.861111111111,0.96875
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.6,0.95018115942,0.90977443609,0.882352941176,0.9375
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.7,0.95018115942,0.84962406015,0.892857142857,0.78125
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.8,0.95018115942,0.571428571429,1.0,0.109375
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.9,0.95018115942,0.518796992481,0.0,0.0
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.5,0.939990942029,0.857142857143,0.826086956522,0.890625
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.6,0.939990942029,0.812030075188,0.830508474576,0.765625
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.7,0.939990942029,0.789473684211,0.909090909091,0.625
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.8,0.939990942029,0.646616541353,1.0,0.265625
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.9,0.939990942029,0.518796992481,0.0,0.0
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.5,0.966386554622,0.87786259542,0.898305084746,0.84126984127
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.6,0.966386554622,0.854961832061,0.978260869565,0.714285714286
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.7,0.966386554622,0.770992366412,1.0,0.52380952381
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.8,0.966386554622,0.641221374046,1.0,0.253968253968
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.9,0.966386554622,0.519083969466,0.0,0.0
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.5,0.89356884058,0.827067669173,0.83606557377,0.796875
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.6,0.89356884058,0.81954887218,0.833333333333,0.78125
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.7,0.89356884058,0.827067669173,0.859649122807,0.765625
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.8,0.89356884058,0.661654135338,0.787878787879,0.40625
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.9,0.89356884058,0.518796992481,0.0,0.0
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.5,0.901041666667,0.857142857143,0.826086956522,0.890625
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.6,0.901041666667,0.804511278195,0.839285714286,0.734375
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.7,0.901041666667,0.654135338346,0.78125,0.390625
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.8,0.901041666667,0.571428571429,0.733333333333,0.171875
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.9,0.901041666667,0.518796992481,0.0,0.0
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.5,0.957516339869,0.885496183206,0.875,0.888888888889
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.6,0.957516339869,0.893129770992,0.915254237288,0.857142857143
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.7,0.957516339869,0.893129770992,0.929824561404,0.84126984127
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.8,0.957516339869,0.717557251908,1.0,0.412698412698
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.9,0.957516339869,0.519083969466,0.0,0.0
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.5,0.894927536232,0.81954887218,0.833333333333,0.78125
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.6,0.894927536232,0.812030075188,0.830508474576,0.765625
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.7,0.894927536232,0.812030075188,0.830508474576,0.765625
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.8,0.894927536232,0.729323308271,0.804347826087,0.578125
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",1,0.9,0.894927536232,0.518796992481,0.0,0.0
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.5,0.817934782609,0.81954887218,0.785714285714,0.859375
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.6,0.817934782609,0.81954887218,0.785714285714,0.859375
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.7,0.817934782609,0.774436090226,0.774193548387,0.75
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.8,0.817934782609,0.774436090226,0.774193548387,0.75
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",2,0.9,0.817934782609,0.518796992481,0.0,0.0
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.5,0.898692810458,0.87786259542,0.813333333333,0.968253968254
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.6,0.898692810458,0.885496183206,0.824324324324,0.968253968254
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.7,0.898692810458,0.87786259542,0.821917808219,0.952380952381
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.8,0.898692810458,0.87786259542,0.821917808219,0.952380952381
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",3,0.9,0.898692810458,0.519083969466,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.5,0.827105978261,0.518796992481,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.6,0.827105978261,0.518796992481,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.7,0.827105978261,0.518796992481,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.8,0.827105978261,0.518796992481,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.9,0.827105978261,0.518796992481,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.5,0.881227355072,0.518796992481,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.6,0.881227355072,0.518796992481,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.7,0.881227355072,0.518796992481,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.8,0.881227355072,0.518796992481,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.9,0.881227355072,0.518796992481,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.5,0.875350140056,0.519083969466,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.6,0.875350140056,0.519083969466,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.7,0.875350140056,0.519083969466,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.8,0.875350140056,0.519083969466,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.9,0.875350140056,0.519083969466,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.5,0.879528985507,0.518796992481,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.6,0.879528985507,0.518796992481,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.7,0.879528985507,0.518796992481,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.8,0.879528985507,0.518796992481,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.9,0.879528985507,0.518796992481,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.5,0.846580615942,0.518796992481,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.6,0.846580615942,0.518796992481,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.7,0.846580615942,0.518796992481,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.8,0.846580615942,0.518796992481,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.9,0.846580615942,0.518796992481,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.5,0.885037348273,0.519083969466,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.6,0.885037348273,0.519083969466,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.7,0.885037348273,0.519083969466,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.8,0.885037348273,0.519083969466,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.9,0.885037348273,0.519083969466,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.5,0.818161231884,0.518796992481,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.6,0.818161231884,0.518796992481,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.7,0.818161231884,0.518796992481,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.8,0.818161231884,0.518796992481,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",1,0.9,0.818161231884,0.518796992481,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.5,0.836050724638,0.518796992481,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.6,0.836050724638,0.518796992481,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.7,0.836050724638,0.518796992481,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.8,0.836050724638,0.518796992481,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",2,0.9,0.836050724638,0.518796992481,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.5,0.785014005602,0.519083969466,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.6,0.785014005602,0.519083969466,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.7,0.785014005602,0.519083969466,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.8,0.785014005602,0.519083969466,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",3,0.9,0.785014005602,0.519083969466,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",1,0.5,0.920176630435,0.518796992481,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",1,0.6,0.920176630435,0.518796992481,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",1,0.7,0.920176630435,0.518796992481,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",1,0.8,0.920176630435,0.518796992481,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",1,0.9,0.920176630435,0.518796992481,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",2,0.5,0.901607789855,0.518796992481,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",2,0.6,0.901607789855,0.518796992481,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",2,0.7,0.901607789855,0.518796992481,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",2,0.8,0.901607789855,0.518796992481,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",2,0.9,0.901607789855,0.518796992481,0.0,0.0
